Date,State,Tractor_Sales,CPI,Rainfall_mm,Cultivable_Land_000_HA,Diesel_Price_INR,Inventory_Count,GDP_INR_Cr
2015-01-01,Punjab,2154,152.58,14.5,5410.54,76.42,621,202790.41
2015-02-01,Punjab,2144,147.54,14.19,4722.78,73.33,521,175733.94
2015-03-01,Punjab,1904,149.51,17.49,5446.09,70.65,743,194806.17
2015-04-01,Punjab,1837,152.38,8.49,4912.49,73.32,839,208166.93
2015-05-01,Punjab,1922,152.53,31.3,4652.37,74.01,1061,187848.81
2015-06-01,Punjab,2140,156.8,87.78,5264.53,75.86,1315,208083.6
2015-07-01,Punjab,2277,151.13,65.64,5197.76,76.67,1378,196143.61
2015-08-01,Punjab,2293,142.35,63.44,4884.48,76.26,564,200439.63
2015-09-01,Punjab,1855,147.36,4.37,5203.33,78.13,878,198928.34
2015-10-01,Punjab,2516,157.0,4.92,4876.89,74.84,1227,210625.05
2015-11-01,Punjab,2517,143.25,24.58,4975.66,76.4,1142,204863.96
2015-12-01,Punjab,1855,159.66,19.64,5246.57,67.6,1053,187567.83
2016-01-01,Punjab,1995,156.81,19.4,5174.21,80.88,984,196155.84
2016-02-01,Punjab,2154,155.89,12.11,4871.94,74.91,585,204555.59
2016-03-01,Punjab,1940,150.75,13.9,4931.35,71.14,839,202720.78
2016-04-01,Punjab,1808,150.86,12.98,4560.95,74.45,1127,188381.1
2016-05-01,Punjab,1895,146.42,21.27,4954.0,81.5,733,206529.36
2016-06-01,Punjab,2219,142.72,62.15,5421.19,72.88,996,193664.83
2016-07-01,Punjab,2256,158.02,70.87,4974.75,74.42,1235,200326.39
2016-08-01,Punjab,2269,147.32,59.65,5225.58,79.22,622,209653.33
2016-09-01,Punjab,1958,153.22,23.56,4883.16,79.49,643,197565.68
2016-10-01,Punjab,2476,157.87,37.07,4890.34,75.9,646,195422.02
2016-11-01,Punjab,2411,156.75,18.57,5019.69,79.66,1278,194917.47
2016-12-01,Punjab,1891,147.68,28.14,5392.14,76.64,1071,203503.25
2017-01-01,Punjab,2156,154.9,18.53,4680.55,78.89,707,209176.41
2017-02-01,Punjab,2033,158.4,22.26,4634.94,76.57,1321,204631.59
2017-03-01,Punjab,1999,154.21,6.7,4779.64,80.11,694,211470.6
2017-04-01,Punjab,1941,150.73,17.55,4755.26,73.46,537,203260.57
2017-05-01,Punjab,1833,159.03,18.59,4596.94,80.07,1378,189435.95
2017-06-01,Punjab,2321,159.72,50.37,4958.82,76.33,516,203509.17
2017-07-01,Punjab,2172,153.26,66.07,4416.73,78.07,1106,195282.06
2017-08-01,Punjab,2306,159.45,55.53,4626.28,76.93,1234,192397.8
2017-09-01,Punjab,1955,150.2,11.45,4865.21,78.98,892,194409.92
2017-10-01,Punjab,2477,152.48,29.05,5077.16,77.29,1024,192292.34
2017-11-01,Punjab,2428,152.23,18.35,4877.18,76.62,1299,199396.36
2017-12-01,Punjab,1795,146.5,43.15,4516.19,78.52,841,207919.2
2018-01-01,Punjab,2113,153.45,29.66,4954.63,80.13,1491,228390.36
2018-02-01,Punjab,2028,160.31,33.63,5132.62,76.59,1169,203553.06
2018-03-01,Punjab,1886,154.16,35.93,4826.52,74.39,1329,209799.87
2018-04-01,Punjab,1890,154.83,8.0,4804.0,75.2,1137,206713.56
2018-05-01,Punjab,1766,157.8,41.35,4861.12,81.63,1462,197692.59
2018-06-01,Punjab,2151,166.19,57.63,4720.22,76.65,1050,200312.52
2018-07-01,Punjab,2356,157.7,55.8,5226.78,76.76,824,214976.33
2018-08-01,Punjab,2349,161.8,63.44,5309.75,78.62,1174,199223.66
2018-09-01,Punjab,1799,157.69,26.87,4967.45,78.15,1341,198810.25
2018-10-01,Punjab,2406,151.16,14.55,4870.99,77.21,1226,203543.78
2018-11-01,Punjab,2449,161.91,14.11,4792.13,77.99,992,210236.49
2018-12-01,Punjab,1850,164.78,-2.17,5506.41,82.57,598,187998.28
2019-01-01,Punjab,2029,163.81,13.31,4868.14,81.66,716,199731.42
2019-02-01,Punjab,2109,174.44,16.74,4747.18,72.41,518,209366.66
2019-03-01,Punjab,2018,161.31,20.97,5627.72,74.63,598,217485.42
2019-04-01,Punjab,1905,159.75,16.57,5502.59,78.1,1342,212513.41
2019-05-01,Punjab,1876,159.69,15.67,5261.76,78.84,1016,190683.46
2019-06-01,Punjab,2270,160.02,70.61,5137.53,76.26,826,199440.56
2019-07-01,Punjab,2289,166.38,63.11,4952.02,79.82,538,190885.36
2019-08-01,Punjab,2262,149.59,74.44,5230.5,79.85,1394,219586.38
2019-09-01,Punjab,1899,159.78,24.93,4746.76,73.0,1323,181356.58
2019-10-01,Punjab,2462,162.5,1.03,5085.55,76.87,1158,207370.1
2019-11-01,Punjab,2380,164.46,34.51,4769.8,83.88,1385,221617.55
2019-12-01,Punjab,1845,156.83,18.57,4778.77,76.53,621,205797.76
2020-01-01,Punjab,2081,150.95,30.33,5108.74,71.76,1223,192354.25
2020-02-01,Punjab,2095,163.41,18.77,5045.32,79.88,509,219419.4
2020-03-01,Punjab,1888,167.1,2.87,5371.34,77.24,598,209936.83
2020-04-01,Punjab,1789,161.63,36.39,5242.27,78.12,1064,204744.76
2020-05-01,Punjab,1873,163.34,6.31,5462.41,80.85,847,173218.31
2020-06-01,Punjab,2283,165.3,54.82,5761.78,76.02,1418,214578.76
2020-07-01,Punjab,2234,164.43,50.35,4472.38,80.93,1297,199564.18
2020-08-01,Punjab,2276,169.76,63.6,4968.93,80.39,1041,218190.47
2020-09-01,Punjab,1928,165.32,19.85,4500.59,76.99,1045,193268.39
2020-10-01,Punjab,2386,154.64,23.76,4381.24,79.33,1162,212290.98
2020-11-01,Punjab,2510,156.37,14.86,5286.54,77.73,592,209510.48
2020-12-01,Punjab,1860,159.19,26.16,4609.52,74.12,1033,194534.11
2021-01-01,Punjab,2085,150.59,20.57,5012.64,77.69,748,228642.53
2021-02-01,Punjab,1973,162.37,7.74,5010.69,78.58,802,206374.48
2021-03-01,Punjab,1896,169.17,4.85,4925.29,83.02,1025,217918.49
2021-04-01,Punjab,1861,167.01,16.42,4931.98,75.51,1130,207505.95
2021-05-01,Punjab,1805,159.39,9.39,4894.76,75.85,644,206002.16
2021-06-01,Punjab,2293,156.3,73.43,4812.79,85.93,969,224856.24
2021-07-01,Punjab,2311,162.05,49.63,4585.16,75.62,781,195597.97
2021-08-01,Punjab,2226,163.06,39.21,4622.35,76.44,1123,206055.9
2021-09-01,Punjab,1877,160.61,11.71,5205.39,70.83,1047,217974.84
2021-10-01,Punjab,2459,163.13,37.95,5249.55,80.07,1214,193430.95
2021-11-01,Punjab,2562,166.52,13.37,4458.54,76.13,724,212408.61
2021-12-01,Punjab,1793,167.65,29.87,4737.29,78.5,1010,238212.77
2022-01-01,Punjab,2026,161.96,18.51,5228.08,76.69,1112,234398.78
2022-02-01,Punjab,1993,164.96,17.87,5193.14,79.9,1445,214336.46
2022-03-01,Punjab,1877,163.55,20.87,5076.33,82.09,1339,216069.17
2022-04-01,Punjab,1935,166.88,25.16,4795.78,76.9,577,188793.93
2022-05-01,Punjab,1911,169.4,17.3,5390.32,77.92,1025,213501.9
2022-06-01,Punjab,2262,172.39,36.74,5299.08,73.13,1002,203653.92
2022-07-01,Punjab,2274,157.35,62.42,4770.56,73.15,678,202501.93
2022-08-01,Punjab,2308,171.4,65.09,5024.62,81.69,919,221075.78
2022-09-01,Punjab,1812,163.21,16.48,5552.28,78.68,1341,221875.4
2022-10-01,Punjab,2475,160.61,17.3,5113.19,77.54,546,225767.51
2022-11-01,Punjab,2449,164.99,20.27,5155.1,84.04,782,201166.15
2022-12-01,Punjab,1901,170.01,21.71,4302.58,76.29,801,219494.19
2023-01-01,Punjab,2121,161.32,28.68,5061.38,76.37,823,224049.71
2023-02-01,Punjab,2110,165.25,13.7,4858.92,78.05,845,237511.91
2023-03-01,Punjab,1926,165.67,14.12,4825.16,82.3,616,203097.59
2023-04-01,Punjab,1961,165.26,30.52,5242.23,78.93,974,209017.15
2023-05-01,Punjab,1794,159.15,17.4,4918.18,78.43,1466,222888.26
2023-06-01,Punjab,2216,163.23,50.93,4554.59,79.44,1348,204633.89
2023-07-01,Punjab,2276,167.79,60.01,5044.79,77.22,714,226247.05
2023-08-01,Punjab,2301,156.55,55.52,5439.62,74.99,643,205746.54
2023-09-01,Punjab,1911,174.85,17.45,5327.45,71.38,613,228917.17
2023-10-01,Punjab,2360,163.92,17.01,4944.82,79.7,1277,221457.24
2023-11-01,Punjab,2359,167.32,16.38,4768.2,80.87,848,225472.03
2023-12-01,Punjab,1875,164.71,12.29,5044.7,87.17,1260,208129.8
2024-01-01,Punjab,2131,171.56,7.78,4887.55,78.78,577,225998.05
2024-02-01,Punjab,2174,162.88,17.24,4922.86,77.73,829,196927.21
2024-03-01,Punjab,1932,164.25,7.58,4474.07,83.53,895,208994.69
2024-04-01,Punjab,1895,174.76,13.73,5141.72,78.52,1005,208425.81
2024-05-01,Punjab,1715,174.18,19.62,5045.09,80.01,1220,236784.79
2024-06-01,Punjab,2290,174.12,68.7,4859.17,75.63,777,201240.53
2024-07-01,Punjab,2289,171.76,43.7,5215.28,85.77,877,208636.33
2024-08-01,Punjab,2301,165.94,55.76,4725.04,82.53,1109,231029.74
2024-09-01,Punjab,1854,162.94,1.59,5007.83,77.96,1321,211019.87
2024-10-01,Punjab,2472,172.41,5.66,4760.47,75.3,1011,216929.87
2024-11-01,Punjab,2499,170.33,25.41,4964.5,81.48,905,206166.42
2024-12-01,Punjab,1993,170.44,14.24,4971.18,87.64,981,210073.77
2015-01-01,Uttar Pradesh,952,148.33,21.8,4985.82,80.93,541,192030.49
2015-02-01,Uttar Pradesh,841,146.87,16.92,5303.04,77.03,996,201902.01
2015-03-01,Uttar Pradesh,833,153.39,23.8,5324.23,76.76,873,200647.42
2015-04-01,Uttar Pradesh,826,154.17,22.67,5036.62,74.28,1037,208559.85
2015-05-01,Uttar Pradesh,644,149.6,24.47,4975.88,78.55,1434,214066.33
2015-06-01,Uttar Pradesh,939,157.32,73.48,4396.42,77.92,1312,202846.34
2015-07-01,Uttar Pradesh,1023,146.53,72.56,4868.08,74.69,996,221173.96
2015-08-01,Uttar Pradesh,1006,159.73,61.45,4941.12,78.32,949,208009.0
2015-09-01,Uttar Pradesh,825,147.92,32.23,4254.62,73.8,1196,184945.91
2015-10-01,Uttar Pradesh,1056,150.5,11.94,4374.43,76.24,1076,196923.13
2015-11-01,Uttar Pradesh,1053,147.07,6.56,4769.66,72.4,1164,205850.75
2015-12-01,Uttar Pradesh,754,150.46,10.47,4540.24,77.15,1306,224472.23
2016-01-01,Uttar Pradesh,933,160.11,31.67,5022.19,70.79,725,197341.33
2016-02-01,Uttar Pradesh,925,158.14,25.15,4550.05,75.83,519,215830.04
2016-03-01,Uttar Pradesh,815,154.69,11.68,5189.88,73.93,619,179293.33
2016-04-01,Uttar Pradesh,824,143.69,18.19,4943.73,75.42,1036,193369.44
2016-05-01,Uttar Pradesh,811,146.38,2.51,4714.79,78.32,1101,207510.68
2016-06-01,Uttar Pradesh,1135,157.99,60.43,5258.84,76.16,539,208943.91
2016-07-01,Uttar Pradesh,998,151.2,65.84,5332.61,77.52,852,199587.62
2016-08-01,Uttar Pradesh,992,149.45,48.31,5178.31,73.01,632,198671.77
2016-09-01,Uttar Pradesh,742,155.81,13.1,5120.12,77.09,1488,194679.04
2016-10-01,Uttar Pradesh,1156,150.53,17.52,5046.32,72.9,1365,209079.84
2016-11-01,Uttar Pradesh,1163,154.76,16.92,5473.24,76.66,723,199238.59
2016-12-01,Uttar Pradesh,803,150.31,25.57,5147.54,74.29,983,201011.28
2017-01-01,Uttar Pradesh,873,154.87,16.37,5289.5,70.57,973,223204.02
2017-02-01,Uttar Pradesh,1006,161.08,2.95,4862.91,79.45,958,197573.0
2017-03-01,Uttar Pradesh,830,143.34,5.52,4849.38,77.4,656,211590.86
2017-04-01,Uttar Pradesh,868,158.16,12.77,5072.99,77.42,1368,191102.4
2017-05-01,Uttar Pradesh,823,153.63,28.98,4799.26,74.03,1331,207527.68
2017-06-01,Uttar Pradesh,973,167.65,48.37,5046.27,72.56,1484,207052.25
2017-07-01,Uttar Pradesh,937,157.24,65.7,5398.75,78.18,1459,208888.35
2017-08-01,Uttar Pradesh,950,162.67,76.38,4526.08,77.39,1443,196466.68
2017-09-01,Uttar Pradesh,739,158.16,4.09,5298.73,74.43,1216,202810.02
2017-10-01,Uttar Pradesh,1145,163.59,10.63,5222.63,80.02,601,206704.97
2017-11-01,Uttar Pradesh,1084,157.85,13.79,4726.46,76.9,962,228270.26
2017-12-01,Uttar Pradesh,720,164.74,25.25,5011.3,73.83,1472,190521.28
2018-01-01,Uttar Pradesh,919,158.76,29.19,4917.79,76.81,1371,218493.55
2018-02-01,Uttar Pradesh,918,152.93,20.6,5118.05,78.64,1189,217276.97
2018-03-01,Uttar Pradesh,894,168.4,16.65,5592.96,78.54,889,202770.47
2018-04-01,Uttar Pradesh,847,167.41,24.01,5061.36,75.52,511,198360.82
2018-05-01,Uttar Pradesh,702,158.79,16.8,4827.89,78.24,1194,210059.91
